topic_id,topic_name,topic_url,topic_comment_count
26239,Fidesz-bűnözés,https://forum.portfolio.hu/topics/fidesz-bunozes/26239,780
2417,"Orbán: ""gyenge forintot csak gyenge emberek akarhatnak""",https://forum.portfolio.hu/topics/orban-gyenge-forintot-csak-gyenge-emberek-akarhatnak/2417,112
17787,"Április 1, a tőzsde hivatalos ünnepe",https://forum.portfolio.hu/topics/aprilis-1-a-tozsde-hivatalos-unnepe/17787,22
38319,Bige Lászlót gyanúsítottként hallgatták ki,https://forum.portfolio.hu/topics/bige-laszlot-gyanusitottkent-hallgattak-ki/38319,228
19022,Lassult a magyar népesség fogyása tavaly,https://forum.portfolio.hu/topics/lassult-a-magyar-nepesseg-fogyasa-tavaly/19022,6
845,Deutsche Bank: ismét veszteség,https://forum.portfolio.hu/topics/deutsche-bank-ismet-veszteseg/845,6
21741,Nagy bajban a Buda-Cash - Mi lesz az ügyfelek pénzével?,https://forum.portfolio.hu/topics/nagy-bajban-a-buda-cash-mi-lesz-az-ugyfelek-penzevel/21741,15 367
24224,Rogán távozása napok kérdése.,https://forum.portfolio.hu/topics/rogan-tavozasa-napok-kerdese/24224,430
38140,Felfüggesztették a Fidesz tagságát a Néppártban!,https://forum.portfolio.hu/topics/felfuggesztettek-a-fidesz-tagsagat-a-neppartban/38140,692
6106,ERSTE NetBroker,https://forum.portfolio.hu/topics/erste-netbroker/6106,702
19045,"Mi várható,ha Matolcsi lesz a Jegybank elnöke??",https://forum.portfolio.hu/topics/mi-varhatoha-matolcsi-lesz-a-jegybank-elnoke/19045,6
5844,Orbán Viktor: kell 14. havi nyugdíj!,https://forum.portfolio.hu/topics/orban-viktor-kell-14-havi-nyugdij/5844,315
38808,"Opus, a GIGAHOLDING avagy inkàbb tolvajrészvény.",https://forum.portfolio.hu/topics/opus-a-gigaholding-avagy-inkabb-tolvajreszveny/38808,79
38613,Trócsányi (Orbán) megbukott!,https://forum.portfolio.hu/topics/trocsanyi-orban-megbukott/38613,170
38932,Kisebb a többlethalálozásunk az EU-snál,https://forum.portfolio.hu/topics/kisebb-a-tobblethalalozasunk-az-eu-snal/38932,30
881,TIPPSAROK,https://forum.portfolio.hu/topics/tippsarok/881,104 398
38642,O1G / B1QP,https://forum.portfolio.hu/topics/o1g-b1qp/38642,10
20762,TROLL VESZÉLY!!,https://forum.portfolio.hu/topics/troll-veszely/20762,79
38929,Miért lett oltásellenes a baloldal?,https://forum.portfolio.hu/topics/miert-lett-oltasellenes-a-baloldal/38929,118
38928,Moslékkoalíció takarodj,https://forum.portfolio.hu/topics/moslekkoalicio-takarodj/38928,1
38927,INGYENES COVID OLTÁS mellett biztosítani kellene a Fizetős Választható Oltást is az Államnak,https://forum.portfolio.hu/topics/ingyenes-covid-oltas-mellett-biztositani-kellene-a-fizetos-valaszthato-oltast-is-az-allamnak/38927,1
18343,PLOTINUS,https://forum.portfolio.hu/topics/plotinus/18343,11 672
38926,Tippjáték: Szerinted hány parlamenti mandátuma lesz a Fidesz/KDNP-nek a 2022-es választások után?,https://forum.portfolio.hu/topics/tippjatek-szerinted-hany-parlamenti-mandatuma-lesz-a-fideszkdnp-nek-a-2022-es-valasztasok-utan/38926,8
22712,Kétharmados többség a vasárnapi boltzár ellen,https://forum.portfolio.hu/topics/ketharmados-tobbseg-a-vasarnapi-boltzar-ellen/22712,221
25694,Chartok topikja,https://forum.portfolio.hu/topics/chartok-topikja/25694,1 080
27677,Spekázzunk együtt Amerikában! (blumen szobája),https://forum.portfolio.hu/topics/spekazzunk-egyutt-amerikaban-blumen-szobaja/27677,7 651
38925,"Konferencia, IRL találkozó a Fórumozóknak",https://forum.portfolio.hu/topics/konferencia-irl-talalkozo-a-forumozoknak/38925,1
13230,"Dow Jones, SnP 500 trade",https://forum.portfolio.hu/topics/dow-jones-snp-500-trade/13230,339
38915,wallstreetbets,https://forum.portfolio.hu/topics/wallstreetbets/38915,135
26129,Újabb lépcsőhöz érkezett a tőzsde fejlesztése!,https://forum.portfolio.hu/topics/ujabb-lepcsohoz-erkezett-a-tozsde-fejlesztese/26129,13
38906,Flatex.de bróker,https://forum.portfolio.hu/topics/flatexde-broker/38906,17
23533,Opciós kereskedés,https://forum.portfolio.hu/topics/opcios-kereskedes/23533,212
23775,Kis papírok FEL!!,https://forum.portfolio.hu/topics/kis-papirok-fel/23775,1 597
25754,OPUS Global Nyrt.,https://forum.portfolio.hu/topics/opus-global-nyrt/25754,231 134
24440,Figyelem! Nagy zuhanás lesz jövőre!,https://forum.portfolio.hu/topics/figyelem-nagy-zuhanas-lesz-jovore/24440,2 248
38920,Ezt nektek ellenzék...,https://forum.portfolio.hu/topics/ezt-nektek-ellenzek/38920,1
38919,Revolut egyben,https://forum.portfolio.hu/topics/revolut-egyben/38919,6
38752,A Coronavirus után!,https://forum.portfolio.hu/topics/a-coronavirus-utan/38752,98
1948,EBROKER ismét rossz,https://forum.portfolio.hu/topics/ebroker-ismet-rossz/1948,47
38889,Vásár után okos a PARASZT.,https://forum.portfolio.hu/topics/vasar-utan-okos-a-paraszt/38889,89
25342,"Álom marad, hogy valaha is utolérjük Ausztriát?",https://forum.portfolio.hu/topics/alom-marad-hogy-valaha-is-utolerjuk-ausztriat/25342,16
38894,Lastdeposit Rábábán nyomul!,https://forum.portfolio.hu/topics/lastdeposit-rababan-nyomul/38894,64
38917,Centes,https://forum.portfolio.hu/topics/centes/38917,3
23225,Lithium Americas,https://forum.portfolio.hu/topics/lithium-americas/23225,834
38916,ERSTE GEORGE,https://forum.portfolio.hu/topics/erste-george/38916,1
27704,Megéri az árát a lakásfelújítás?,https://forum.portfolio.hu/topics/megeri-az-arat-a-lakasfelujitas/27704,5
27717,KREDITJOG/GRENERGIE/TWD ex-részvényesek fontos!!!!!!!!,https://forum.portfolio.hu/topics/kreditjoggrenergietwd-ex-reszvenyesek-fontos/27717,84
38880,INFLUENZA,https://forum.portfolio.hu/topics/influenza/38880,44
26834,Miért zuhannak a Mészáros-részvények?,https://forum.portfolio.hu/topics/miert-zuhannak-a-meszaros-reszvenyek/26834,220
25991,Lelkisegély szolgálat,https://forum.portfolio.hu/topics/lelkisegely-szolgalat/25991,36
38733,Legjobb osztalékpapír,https://forum.portfolio.hu/topics/legjobb-osztalekpapir/38733,32
38914,Jézus tanítása az új szövetség,https://forum.portfolio.hu/topics/jezus-tanitasa-az-uj-szovetseg/38914,52
37762,"EMIGRÁCIÓ, EU-ban való bennmaradás ,napi hírek, Magyarország",https://forum.portfolio.hu/topics/emigracio-eu-ban-valo-bennmaradas-napi-hirek-magyarorszag/37762,378
8730,SHORT VAGY LONG???EZ ITT A KÉRDÉS !!,https://forum.portfolio.hu/topics/short-vagy-longez-itt-a-kerdes/8730,20
38800,A demokraták szerint is túl öreg a saját elnökjelöltjük,https://forum.portfolio.hu/topics/a-demokratak-szerint-is-tul-oreg-a-sajat-elnokjeloltjuk/38800,5
15132,"Tombol a bika a pesti parketten, OTP: +5,5%",https://forum.portfolio.hu/topics/tombol-a-bika-a-pesti-parketten-otp-55/15132,10
26803,gépházat tehermentesítő moderációról vitatkozós topic,https://forum.portfolio.hu/topics/gephazat-tehermentesito-moderaciorol-vitatkozos-topic/26803,302
2581,Egy bölcs gondolat Vakmajomtól a jövőre,https://forum.portfolio.hu/topics/egy-bolcs-gondolat-vakmajomtol-a-jovore/2581,11
10798,"DT, short, stop limit, ... gyakorlati  praktikák",https://forum.portfolio.hu/topics/dt-short-stop-limit-gyakorlati-praktikak/10798,115
37991,Wirecard,https://forum.portfolio.hu/topics/wirecard/37991,4 117
2844,A gázüzletág értékesítésének időpontjáról,https://forum.portfolio.hu/topics/a-gazuzletag-ertekesitesenek-idopontjarol/2844,3
2852,Kimaradt az orosz csapatból Sarapova: állampolgárságot vált a világsztár?,https://forum.portfolio.hu/topics/kimaradt-az-orosz-csapatbol-sarapova-allampolgarsagot-valt-a-vilagsztar/2852,5
2855,ÁSZ: hiányzik az állami vagyon 30%-a - hova tűnt?,https://forum.portfolio.hu/topics/asz-hianyzik-az-allami-vagyon-30-a-hova-tunt/2855,4
50,MOL tájékoztató a benzinárakról,https://forum.portfolio.hu/topics/mol-tajekoztato-a-benzinarakrol/50,5
2863,Pannonplast: aktivizálja magát a Benji,https://forum.portfolio.hu/topics/pannonplast-aktivizalja-magat-a-benji/2863,3
2865,A dánok vásárolhatják meg a két tengerparti repülőteret,https://forum.portfolio.hu/topics/a-danok-vasarolhatjak-meg-a-ket-tengerparti-repuloteret/2865,3
2839,A Gazprom érdeklődik az állam MOL pakett iránt? (2.),https://forum.portfolio.hu/topics/a-gazprom-erdeklodik-az-allam-mol-pakett-irant-2/2839,7
2774,Antenna Hungária - rekord osztalék,https://forum.portfolio.hu/topics/antenna-hungaria-rekord-osztalek/2774,48
2847,Terták Elemér: Irány Brüsszel!,https://forum.portfolio.hu/topics/tertak-elemer-irany-brusszel/2847,6
2850,A Citibank leminősítette a közép-kelet-európai régiót! (2.),https://forum.portfolio.hu/topics/a-citibank-leminositette-a-kozep-kelet-europai-regiot-2/2850,5
2853,Kiemelkedő hozamok a Budapest Nyugdíjpénztáraknál,https://forum.portfolio.hu/topics/kiemelkedo-hozamok-a-budapest-nyugdijpenztaraknal/2853,3
2856,"91 mrd Ft az államháztartás márciusi hiánya, éves teljesítés: 47.4%!",https://forum.portfolio.hu/topics/91-mrd-ft-az-allamhaztartas-marciusi-hianya-eves-teljesites-474/2856,3
2823,961 millió eurós többlet az idegenforgalomban 2004-ben,https://forum.portfolio.hu/topics/961-millio-euros-tobblet-az-idegenforgalomban-2004-ben/2823,5
2857,Lesz parkoló Budapesten - Mire elég 22 milliárd forint?,https://forum.portfolio.hu/topics/lesz-parkolo-budapesten-mire-eleg-22-milliard-forint/2857,7
38608,Pannon GSM,https://forum.portfolio.hu/topics/pannon-gsm/38608,72
21164,Kérdés Fidesz híveknek,https://forum.portfolio.hu/topics/kerdes-fidesz-hiveknek/21164,269
21495,Putyin Budapestre jön!,https://forum.portfolio.hu/topics/putyin-budapestre-jon/21495,41
2614,"16,000 Ft felett az FHB: nincs eladó",https://forum.portfolio.hu/topics/16000-ft-felett-az-fhb-nincs-elado/2614,3
2616,Folytatódó piaci konszolidáció várható - kamatcsökkentések a fókuszban (Raiffeisen),https://forum.portfolio.hu/topics/folytatodo-piaci-konszolidacio-varhato-kamatcsokkentesek-a-fokuszban-raiffeisen/2616,3
2618,Hogy is jön ki a 100 milliárdos többletpénz a gazdaságban az áfa-visszatérítések visszatartása ellen,https://forum.portfolio.hu/topics/hogy-is-jon-ki-a-100-milliardos-tobbletpenz-a-gazdasagban-az-afa-visszateritesek-visszatartasa-ellen/2618,3
2617,"6,000 Ft felett az OTP! (3. - Merre tovább, mit várnak a szakértők?)",https://forum.portfolio.hu/topics/6000-ft-felett-az-otp-3-merre-tovabb-mit-varnak-a-szakertok/2617,8
2623,Meggyanúsította a rendőrség Szász Károlyt,https://forum.portfolio.hu/topics/meggyanusitotta-a-rendorseg-szasz-karolyt/2623,6
2650,Háromhetes csúcson a forint!,https://forum.portfolio.hu/topics/haromhetes-csucson-a-forint/2650,3
38215,A bűnbakkeresés nem oldja meg a magyar egészségügy problémáit,https://forum.portfolio.hu/topics/a-bunbakkereses-nem-oldja-meg-a-magyar-egeszsegugy-problemait/38215,4
427,Teknőcleves,https://forum.portfolio.hu/topics/teknocleves/427,4
38219,"Itt egy igazán ijesztõ videó arról, hogy dolgozik együtt egy csapat robot",https://forum.portfolio.hu/topics/itt-egy-igazan-ijeszto-video-arrol-hogy-dolgozik-egyutt-egy-csapat-robot/38219,3
38216,Eldõlt: drasztikus változások lesznek az új autóknál,https://forum.portfolio.hu/topics/eldolt-drasztikus-valtozasok-lesznek-az-uj-autoknal/38216,5
38220,Bruttó 850 ezer forint a kezdõ szakorvosoknak,https://forum.portfolio.hu/topics/brutto-850-ezer-forint-a-kezdo-szakorvosoknak/38220,4
38221,"Elkezdõdött a sztrájk, milliárdokat követelnek a magyar munkások",https://forum.portfolio.hu/topics/elkezdodott-a-sztrajk-milliardokat-kovetelnek-a-magyar-munkasok/38221,3
38218,Itt a kínai GDP-adat: nem lassult a világ második legnagyobb gazdasága,https://forum.portfolio.hu/topics/itt-a-kinai-gdp-adat-nem-lassult-a-vilag-masodik-legnagyobb-gazdasaga/38218,25
38217,Több mint 2 milliárd forinttal tartozik a NAV legnagyobb adósa,https://forum.portfolio.hu/topics/tobb-mint-2-milliard-forinttal-tartozik-a-nav-legnagyobb-adosa/38217,4
38366,"Varga szerint nem kell külföldön nyaralni, ha túl gyenge a forint",https://forum.portfolio.hu/topics/varga-szerint-nem-kell-kulfoldon-nyaralni-ha-tul-gyenge-a-forint/38366,72
15041,Forex robotok,https://forum.portfolio.hu/topics/forex-robotok/15041,52
2920,Démász: nagykötések piaci ár alatt,https://forum.portfolio.hu/topics/demasz-nagykotesek-piaci-ar-alatt/2920,22
2931,Mennyit költünk életünk során és mire? - Szakadék férfi és nő között!,https://forum.portfolio.hu/topics/mennyit-koltunk-eletunk-soran-es-mire-szakadek-ferfi-es-no-kozott/2931,4
2933,Mikor jelentenek a tőzsdei társaságok?,https://forum.portfolio.hu/topics/mikor-jelentenek-a-tozsdei-tarsasagok/2933,3
2935,Határozatképtelen a MOL közgyűlése - 11 órakor ismétlés,https://forum.portfolio.hu/topics/hatarozatkeptelen-a-mol-kozgyulese-11-orakor-ismetles/2935,4
2939,Távozó TVK-tisztségviselők,https://forum.portfolio.hu/topics/tavozo-tvk-tisztsegviselok/2939,4
2937,"Zelena: ""mekkora a MOL menedzsment jövedelme?""",https://forum.portfolio.hu/topics/zelena-mekkora-a-mol-menedzsment-jovedelme/2937,17
2747,Románia: újabb lehetőség a konvergencia játékra? - esélyek és teendők,https://forum.portfolio.hu/topics/romania-ujabb-lehetoseg-a-konvergencia-jatekra-eselyek-es-teendok/2747,5
2750,"Gyurcsány: vége az ellentmondásos időszaknak, 4% alatt lesz a decemberi infláció",https://forum.portfolio.hu/topics/gyurcsany-vege-az-ellentmondasos-idoszaknak-4-alatt-lesz-a-decemberi-inflacio/2750,5
2756,Econettel vigyázni,https://forum.portfolio.hu/topics/econettel-vigyazni/2756,10
2768,Leminősítették az OTP-t,https://forum.portfolio.hu/topics/leminositettek-az-otp-t/2768,3
2765,"Megszűnő iparűzési adó, 2 kulcsos EVA és társasági adó, csökkenő ÁFA, emelkedő eü járulék?",https://forum.portfolio.hu/topics/megszuno-iparuzesi-ado-2-kulcsos-eva-es-tarsasagi-ado-csokkeno-afa-emelkedo-eu-jarulek/2765,6
2785,Újból a forinthitel a nyerő? - Hol érdemes lakáshitelt felvenni?,https://forum.portfolio.hu/topics/ujbol-a-forinthitel-a-nyero-hol-erdemes-lakashitelt-felvenni/2785,6
2790,"13%-kal alacsonyabb mezőgazdasági árak, 30%-os árzuhanás a növényeknél",https://forum.portfolio.hu/topics/13-kal-alacsonyabb-mezogazdasagi-arak-30-os-arzuhanas-a-novenyeknel/2790,3
2798,Komoly eladói nyomás a régió részvénypiacain - a devizakockázat miatt realizálnak az intézményi befe,https://forum.portfolio.hu/topics/komoly-eladoi-nyomas-a-regio-reszvenypiacain-a-devizakockazat-miatt-realizalnak-az-intezmenyi-befe/2798,7
2801,NEM LESZ ÉMÁSZ OSZTALÉK ?,https://forum.portfolio.hu/topics/nem-lesz-emasz-osztalek/2801,9
2806,BL negyeddöntő párosítások - újabb álommeccsek jönnek?,https://forum.portfolio.hu/topics/bl-negyeddonto-parositasok-ujabb-alommeccsek-jonnek/2806,9
2813,Tovább harcol a TEBÉSZ,https://forum.portfolio.hu/topics/tovabb-harcol-a-tebesz/2813,3
2815,"FED: 25 bp-os kamatemelés, mérsékelten nőtt az inflációs nyomás",https://forum.portfolio.hu/topics/fed-25-bp-os-kamatemeles-mersekelten-nott-az-inflacios-nyomas/2815,6
2811,Kovács László ellenzi a regisztrációs adót,https://forum.portfolio.hu/topics/kovacs-laszlo-ellenzi-a-regisztracios-adot/2811,4
2816,Korlátozza a versenyt a Pesti Est? - Elindult az eljárás!,https://forum.portfolio.hu/topics/korlatozza-a-versenyt-a-pesti-est-elindult-az-eljaras/2816,8
2370,Kedves Civin Úr!,https://forum.portfolio.hu/topics/kedves-civin-ur/2370,109
2820,"MOL: izgalmas közgyűlés lesz: részvénysplit, tőkeemelés, sajátrészvény vétel",https://forum.portfolio.hu/topics/mol-izgalmas-kozgyules-lesz-reszvenysplit-tokeemeles-sajatreszveny-vetel/2820,3
2817,Ősszel dőlhet el a TV2 és az RTL Klub sorsa,https://forum.portfolio.hu/topics/osszel-dolhet-el-a-tv2-es-az-rtl-klub-sorsa/2817,4
2804,CSFB: részvény helyett készpénz! - 6 érv,https://forum.portfolio.hu/topics/csfb-reszveny-helyett-keszpenz-6-erv/2804,6
2810,Hol folytatja Csepi Lajos?,https://forum.portfolio.hu/topics/hol-folytatja-csepi-lajos/2810,8
2812,Tovább csúszhatnak lefelé az árfolyamok,https://forum.portfolio.hu/topics/tovabb-csuszhatnak-lefele-az-arfolyamok/2812,7
2814,Alulértékelt FHB,https://forum.portfolio.hu/topics/alulertekelt-fhb/2814,6
2818,10%-os száguldás - szünet a Fotex piacán,https://forum.portfolio.hu/topics/10-os-szaguldas-szunet-a-fotex-piacan/2818,4
2807,10 perc felfüggesztés. Vagy mégsem???,https://forum.portfolio.hu/topics/10-perc-felfuggesztes-vagy-megsem/2807,8
2819,Humet: Megvan a bírósági ámen,https://forum.portfolio.hu/topics/humet-megvan-a-birosagi-amen/2819,3
38386,EST Károsultak!,https://forum.portfolio.hu/topics/est-karosultak/38386,11
38575,Soha nem volt még ilyen: történelmi mélyponton a forint!,https://forum.portfolio.hu/topics/soha-nem-volt-meg-ilyen-tortenelmi-melyponton-a-forint/38575,9
38577,Alig nõnek az árak Németországban - Begyújthatja a rakétákat az EKB,https://forum.portfolio.hu/topics/alig-nonek-az-arak-nemetorszagban-begyujthatja-a-raketakat-az-ekb/38577,4
26821,"Olasz választás: elõretörtek a populisták, patthelyzet alakult ki",https://forum.portfolio.hu/topics/olasz-valasztas-eloretortek-a-populistak-patthelyzet-alakult-ki/26821,23
38150,Végre egy jó árú elektromos SUV,https://forum.portfolio.hu/topics/vegre-egy-jo-aru-elektromos-suv/38150,3
38156,USA,https://forum.portfolio.hu/topics/usa/38156,3
38155,"Már csak egy kicsit kell várni, és földönfutóvá teszi a magyar embereket a bérrobbanás",https://forum.portfolio.hu/topics/mar-csak-egy-kicsit-kell-varni-es-foldonfutova-teszi-a-magyar-embereket-a-berrobbanas/38155,5
38157,Betiltotta az EP a műanyag tányérokat és evõeszközöket,https://forum.portfolio.hu/topics/betiltotta-az-ep-a-muanyag-tanyerokat-es-evoeszkozoket/38157,14
38160,Itt a bejelentés: kész lemondani Theresa May!,https://forum.portfolio.hu/topics/itt-a-bejelentes-kesz-lemondani-theresa-may/38160,8
38164,Megszavazták: radikálisan vissza kell fogni az autók szennyezését,https://forum.portfolio.hu/topics/megszavaztak-radikalisan-vissza-kell-fogni-az-autok-szennyezeset/38164,3
38163,Katasztrofális adat: lassan romba dõl Európa egyik legerõsebb országának autógyártása,https://forum.portfolio.hu/topics/katasztrofalis-adat-lassan-romba-dol-europa-egyik-legerosebb-orszaganak-autogyartasa/38163,6
38165,Szankciókkal büntetné Amerikát a Nobel-díjas közgazdász,https://forum.portfolio.hu/topics/szankciokkal-buntetne-amerikat-a-nobel-dijas-kozgazdasz/38165,3
38166,Paks 2: új részletekre derült fény,https://forum.portfolio.hu/topics/paks-2-uj-reszletekre-derult-feny/38166,5
38167,Ennyit drágultak az új lakások a 2016-os CSOK óta - Hol érdemes vásárolni?,https://forum.portfolio.hu/topics/ennyit-dragultak-az-uj-lakasok-a-2016-os-csok-ota-hol-erdemes-vasarolni/38167,3
2595,MOL: csökkenő olajnyomás az EPS-en,https://forum.portfolio.hu/topics/mol-csokkeno-olajnyomas-az-eps-en/2595,3
2583,Kornél sikeres éve!!,https://forum.portfolio.hu/topics/kornel-sikeres-eve/2583,8
2489,Kornél és a tőzsde,https://forum.portfolio.hu/topics/kornel-es-a-tozsde/2489,9
2598,"A nap grafikonja: Sokat kell-e dolgoznunk 1 kg kenyérért, vagy 1 hamburgerért?",https://forum.portfolio.hu/topics/a-nap-grafikonja-sokat-kell-e-dolgoznunk-1-kg-kenyerert-vagy-1-hamburgerert/2598,4
